5.223671,2.409357,1.028905,2.428782,2.496748,0.726669,0.516364,1.654742,1.672959,0.611846,-0.163456,-0.079084,
9.596251,0.658002,-1.496239,4.099621,2.591551,-1.186998,0.553397,1.998973,2.038723,0.262153,-0.141144,-0.068693,
6.589793,1.794495,-0.247389,2.578718,2.875660,0.423273,0.535015,2.016206,2.030132,0.954459,-0.073806,-0.083321,
6.913691,1.726462,-0.558770,2.468956,2.827959,0.206557,0.335246,1.984500,2.055462,0.838706,-0.140632,-0.084761,
6.221891,1.683779,-0.609613,1.791855,2.521365,0.486314,0.456136,2.014919,1.947217,0.575085,-0.255342,-0.099893,
8.156487,0.491747,-1.558129,3.556897,2.738191,-0.664295,0.765094,1.978790,2.302507,0.468186,-0.156732,-0.082988,
7.239489,0.402180,-1.101392,3.587865,2.744937,-0.559202,0.748619,2.246028,2.179993,0.463956,-0.195918,-0.086659,
8.848070,-0.697825,-2.066569,4.150855,2.195108,-1.623333,0.618499,2.711097,2.230077,0.080759,-0.260126,-0.050250,
6.718477,0.211652,-1.094919,3.602782,2.972601,-0.576838,0.517399,2.458995,2.163751,0.441297,-0.318464,-0.105955,
6.847321,0.202562,-1.080401,3.670242,2.982987,-0.746295,0.285366,2.399817,2.232921,0.517572,-0.271582,-0.090963,
7.558524,0.047563,-1.275292,4.085966,2.893029,-0.863972,0.653465,2.308476,2.361954,0.408959,-0.238390,-0.093389,
7.342685,0.290496,-1.081553,4.033226,2.845462,-0.936414,0.413742,2.192793,2.337301,0.532078,-0.177789,-0.086354,
9.850034,-0.825131,-1.275654,4.743945,2.168512,-1.317194,-0.020895,2.775353,2.173764,0.295601,-0.243946,-0.044947,
6.312053,1.217274,-0.260223,3.152681,2.940301,-0.243126,0.285441,2.361734,1.927773,0.659172,-0.272499,-0.084442,
7.219531,0.947927,-0.263510,4.233171,3.061362,-0.703370,0.440335,2.336790,2.243725,0.605278,-0.156538,-0.060615,
6.340744,1.738692,0.209092,3.501080,2.971122,-0.539245,-0.079804,1.995916,1.874711,0.984860,-0.066737,-0.045595,
8.365733,1.028248,-0.511501,4.348009,2.906680,-1.068295,0.391818,1.774334,2.302880,0.681290,0.034541,-0.027787,
6.962241,1.610956,0.058792,3.708224,3.009657,-0.369092,0.244543,1.936826,1.884021,0.801054,0.002168,-0.020374,
7.161793,0.829714,0.168993,4.724887,2.773142,-0.820750,0.811209,2.018563,1.715524,0.559206,0.149206,-0.004359,
6.976180,1.354062,0.398006,4.372618,2.907569,-0.904194,-0.060432,1.594960,1.751488,0.864864,0.118722,-0.025256,
6.983850,1.478061,0.448817,4.125770,2.752584,-0.711036,0.157248,1.608212,1.802861,0.856639,0.109767,-0.024281,
5.711710,1.955068,0.966080,3.344368,2.467124,-0.321419,0.170178,1.688066,1.524993,0.875161,-0.008098,-0.023897,
7.452241,1.454222,0.254667,4.078441,2.465136,-0.774323,0.482863,1.631604,1.891967,0.615496,0.068243,-0.001370,
5.849106,2.687581,0.874738,2.305556,2.368481,0.183346,-0.271902,1.322363,1.873344,0.751934,-0.002310,-0.036923,
7.713414,1.309772,-0.038904,4.143137,2.474071,-0.850776,0.459806,1.412281,1.962079,0.706896,0.084592,-0.052334,
5.539275,1.747574,0.646282,2.886574,2.229991,-0.072261,0.569711,1.824801,1.461367,0.783605,-0.078000,-0.065029,
8.068347,0.671559,-0.975252,3.659808,1.943813,-1.146341,0.868805,1.517656,1.909689,0.436020,-0.009452,-0.088981,
7.147672,1.016139,-0.853432,2.903202,2.390263,-0.322472,0.488125,1.693435,1.985045,0.577157,-0.168085,-0.106135,
6.438660,1.170827,-1.109569,2.254958,2.548797,-0.086270,0.265897,1.856495,1.894206,0.539089,-0.327429,-0.136079,
7.767240,-0.266023,-1.682160,3.695080,2.069483,-1.221345,0.972938,1.945274,1.976358,0.143118,-0.238911,-0.123575,
6.562301,-0.178549,-1.202692,3.324916,2.194167,-0.835404,0.579533,1.974285,1.952810,0.315882,-0.323752,-0.152378,
8.321248,-1.487184,-1.639794,3.837798,1.671219,-1.519947,0.999102,2.530399,1.596741,-0.066635,-0.295023,-0.108937,
7.011013,-0.746878,-1.679401,3.520579,2.184601,-0.791051,0.916975,1.999592,1.825899,0.022049,-0.429723,-0.163756,
9.316057,-2.612505,-1.541683,3.116791,1.733871,-1.178905,0.789301,2.585396,1.471708,-0.122533,-0.385057,-0.101516,
6.936948,-0.690945,-1.833079,3.074268,2.090891,-0.732685,0.806571,1.803532,1.846781,0.058947,-0.448314,-0.172686,
7.061365,-0.898266,-1.681340,3.228029,2.176148,-0.626999,1.086651,1.809338,1.527478,-0.170732,-0.485521,-0.147663,
7.505386,-1.092946,-1.743552,3.454016,2.313014,-0.964223,1.166104,1.904726,1.482331,-0.260112,-0.480036,-0.130098,
8.312769,-2.002570,-1.270918,2.693337,2.992974,-1.678395,1.052686,2.279340,1.165300,-0.255304,-0.548017,-0.065530,
7.656097,-1.420264,-1.615550,3.130447,2.738458,-1.247459,1.141436,1.847566,1.370671,-0.287412,-0.544458,-0.110579,
6.904377,-0.988007,-1.616561,3.331334,2.763781,-0.600398,0.974131,1.680738,1.410799,-0.304416,-0.560285,-0.131139,
7.967880,-1.731949,-1.653786,3.010952,3.227865,-1.420451,0.999950,1.973649,1.242958,-0.389411,-0.593067,-0.061127,
8.240757,-2.072255,-1.611302,2.565686,3.448208,-1.613040,0.973229,2.190327,1.176822,-0.291626,-0.597209,-0.038298,
7.017203,-1.072594,-1.846962,2.931543,2.640033,-0.430185,0.954213,1.672218,1.379128,-0.248312,-0.495159,-0.106447,
8.408751,-2.411501,-1.338765,2.100903,3.131395,-1.685360,1.047810,2.558745,1.069768,-0.229064,-0.547802,-0.038428,
7.551446,-1.616781,-2.027621,3.299381,2.586521,-0.974062,1.317566,2.025474,1.340966,-0.396795,-0.459831,-0.068344,
8.059286,-2.084056,-1.595545,2.898882,2.980102,-1.236578,1.196832,2.337464,1.277009,-0.352001,-0.536197,-0.049649,
6.947972,-1.274285,-1.808763,3.435245,2.740693,-0.365928,1.159652,1.994633,1.428875,-0.320519,-0.509873,-0.098478,
8.690015,-2.746375,-1.422786,2.931409,2.689949,-0.984781,1.056072,2.670182,1.255454,-0.383570,-0.496888,-0.053645,
7.412911,-1.503704,-2.299757,3.567027,2.517222,-0.746171,1.374794,2.243869,1.604084,-0.360660,-0.481024,-0.092315,
8.011774,-2.087123,-2.191952,3.145979,2.538542,-1.033877,1.426955,2.604175,1.590478,-0.314512,-0.488260,-0.069266,
8.209782,-2.298823,-2.137895,2.859647,2.624823,-1.204405,1.551539,2.774042,1.550551,-0.345113,-0.519295,-0.056327,
8.254866,-2.167837,-2.342590,3.314025,2.287483,-0.635945,1.535227,2.699828,1.380314,-0.442412,-0.459317,-0.049284,
9.021301,-2.709894,-2.123883,3.514052,2.001540,-0.558656,1.390872,3.008416,1.378758,-0.495057,-0.510035,-0.056889,
7.359675,-1.474441,-2.515482,3.749229,2.223534,-0.652340,1.914723,2.567004,1.533026,-0.568161,-0.447249,-0.072197,
8.599360,-2.282685,-2.728245,4.082747,1.318247,-0.865413,1.641283,3.610041,1.384551,-0.677684,-0.479441,-0.012556,
7.698291,-1.645037,-2.759183,3.840952,1.942910,-1.064588,2.160746,3.126455,1.659075,-0.726397,-0.441160,-0.038685,
9.213749,-2.444885,-2.692741,4.222073,1.346465,-0.620754,1.532601,3.791653,1.477924,-0.647368,-0.569588,-0.021816,
6.613468,-1.013458,-1.917578,3.814615,2.463003,-0.360147,2.050882,2.773798,1.701877,-0.547271,-0.530035,-0.077549,
8.053639,-1.504182,-2.470702,4.011492,1.836217,-1.193388,2.305061,3.572321,1.767964,-0.791565,-0.491954,-0.010006,
6.946856,-1.317174,-1.772739,4.157014,2.155439,-0.750730,2.662046,3.254592,1.668901,-0.719602,-0.443299,-0.022463,
7.682206,-0.894248,-1.453016,4.488592,1.969403,-1.136631,2.453072,3.579128,1.720792,-0.820130,-0.467900,0.005209,
5.815338,0.692041,-0.498255,2.863924,2.512898,0.479279,2.085346,3.394315,1.568426,-0.325710,-0.582559,-0.030106,
7.853248,-0.660125,-1.007047,4.353486,2.575908,-0.871405,2.372428,3.345368,1.856377,-0.555084,-0.506547,-0.027235,
6.321886,-0.417139,-1.009395,3.981630,3.530924,0.374297,1.433229,2.513723,1.200123,-0.486791,-0.624880,-0.061683,
7.215534,-0.819497,-1.644026,3.757736,2.619076,-0.047886,1.825860,2.286637,1.316936,-0.507929,-0.541147,-0.103655,
6.711234,-0.014769,-1.041149,3.288548,2.727118,0.180364,1.920645,2.678967,1.175961,-0.362212,-0.407310,-0.057254,
7.621005,0.024574,-1.091520,3.462469,3.001749,-0.234135,1.859834,2.530627,1.499402,-0.454419,-0.485745,-0.032634,
6.644789,0.604266,-0.842827,2.861180,2.865602,-0.087656,1.163506,2.951768,1.666483,-0.213001,-0.650878,-0.089755,
6.434944,0.257827,-0.890985,3.451148,2.985653,-0.124399,1.415702,2.979114,1.519874,-0.391352,-0.633002,-0.057535,
6.576610,-0.387831,-1.069649,3.918943,3.382564,-0.406757,1.390375,2.550946,1.261496,-0.693141,-0.680570,-0.051302,
6.540588,-0.234243,-1.163543,2.977730,3.268734,-0.037313,0.842647,2.586907,1.272979,-0.475803,-0.723799,-0.089817,
5.966356,-0.511952,-1.397736,2.874667,2.797073,-0.093017,0.724995,2.341013,1.145770,-0.599255,-0.828609,-0.136482,
5.325781,0.108891,-1.337853,2.590143,2.657954,-0.116032,0.819389,2.000214,1.114844,-0.545304,-0.780587,-0.129497,
4.901066,1.055391,-0.435908,1.500829,3.034205,-0.108267,0.689430,2.254106,0.826106,-0.305504,-0.804800,-0.148060,
-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,-1.#IND00,
1.877235,1.724585,2.000261,1.655362,1.823918,0.108224,1.327220,0.461182,-0.115460,0.397155,0.314214,-0.023046,
1.712420,1.411013,1.612292,1.393569,1.964506,0.101450,0.595525,-0.168169,-0.012402,-0.531169,0.111874,-0.100591,
1.574869,1.620115,2.065019,1.735400,0.960352,0.726300,0.972157,-0.459587,-0.139019,-0.135314,-0.188140,-0.070971,
2.055107,2.024080,2.333773,1.333020,1.740592,1.555730,1.625338,-0.334140,0.417165,0.389859,0.280679,0.021378,
2.750793,2.197846,2.074404,1.717688,2.345273,1.807109,1.005815,0.940578,0.548122,0.613603,0.437909,0.053361,
3.155354,2.693141,2.789005,2.400745,3.580851,2.641446,1.119233,1.141427,0.410476,0.601875,0.340109,0.072869,
4.833991,3.696098,4.921077,1.729472,8.616963,3.543510,0.558466,1.461714,0.268242,1.141685,0.807451,-0.016393,
4.586788,4.644037,4.494161,3.701780,3.453541,2.535386,1.681036,1.522087,1.027799,0.730281,0.285874,0.099275,
4.056612,4.043274,3.864261,3.385369,2.807340,2.270038,1.851532,1.472171,1.064520,0.624526,0.205590,0.084638,
3.798367,3.546892,3.415706,3.401202,3.169008,2.518805,1.850195,1.448577,1.151008,0.643883,0.141795,0.082854,
4.912803,2.603801,2.179654,4.189478,3.976348,1.821425,1.349969,1.831455,1.513863,0.865680,-0.032964,0.009312,
5.798624,1.778067,1.137406,4.746152,3.853252,0.026984,0.920192,2.656607,1.221599,0.792679,-0.042695,0.035141,
5.251129,2.410129,1.406802,2.911329,2.206787,0.048541,0.792934,2.144834,1.329197,0.372973,-0.063680,0.029062,
7.591446,1.463904,-0.479747,2.533137,1.872911,-1.041442,1.348873,2.357721,1.490809,0.162462,0.199311,0.192209,
3.627575,2.825723,2.092697,1.527739,0.891499,0.491890,0.684022,0.967864,0.844631,0.493503,0.173610,0.036361,
6.004422,3.755230,2.359725,2.522696,1.876438,0.838749,0.829200,0.514710,0.022898,0.262798,0.032056,-0.012659,
5.982566,4.130641,2.283307,1.801919,1.296317,0.626790,0.567202,0.451424,0.119420,0.105546,0.024803,-0.000971,
7.298072,4.098876,1.536462,1.622094,1.116141,0.272984,0.753297,0.789536,0.067331,0.067977,0.060360,0.046663,
6.405188,4.259743,2.472771,2.124275,1.238615,0.667085,1.220562,0.979110,0.092402,0.058289,0.028410,0.013609,
7.133606,3.825440,1.554539,1.636663,1.082195,0.618712,1.073071,0.923709,0.357874,-0.127556,-0.125234,-0.031236,
6.692386,3.776571,1.507423,1.585515,1.167642,0.381925,0.811007,1.289838,0.750153,-0.097323,-0.113642,-0.011627,
6.118669,3.266536,1.809116,2.870179,1.991093,-0.165826,0.411227,1.907090,1.195977,-0.048872,-0.100264,0.054696,
6.255761,2.739282,1.692286,3.827534,2.572403,-0.400032,0.503192,2.128831,0.978315,-0.142980,-0.180497,0.077812,
6.798182,2.025208,0.756311,4.046473,3.046310,-0.407275,0.734591,2.651453,1.493953,0.314180,-0.119677,0.051385,
7.848021,1.204486,-0.377391,4.277059,3.044158,-0.726542,0.738124,2.223862,1.985605,0.261079,-0.133633,-0.010669,
7.105688,0.929331,-0.956493,3.355995,3.221205,-0.130700,0.738631,2.478732,1.822349,0.270034,-0.340785,-0.072418,
6.298326,0.704208,-1.119603,2.892808,3.148789,0.028246,0.838963,2.748903,1.693745,0.359354,-0.362653,-0.071004,
8.868575,-0.661292,-2.850909,3.685596,2.682195,-1.104418,0.892086,2.613196,2.273326,-0.101053,-0.405585,-0.074588,
7.724914,-0.447190,-2.361376,3.519311,2.911244,-0.491930,1.261596,2.332873,2.097548,-0.041234,-0.371015,-0.094873,
7.938415,-0.737144,-2.710316,3.699940,2.827515,-0.816666,1.208985,2.452225,2.234974,-0.111627,-0.392455,-0.093854,
6.730649,-0.120822,-1.772478,3.195559,3.084040,-0.180834,0.892298,2.549511,2.032607,0.188754,-0.415514,-0.105666,
6.937693,-0.307741,-1.981292,3.133622,2.936133,-0.174911,1.053522,2.461818,2.045747,0.112959,-0.398516,-0.097474,
7.618757,-0.524733,-2.407851,3.332317,2.645467,-0.532000,1.346675,2.390037,2.149054,-0.013053,-0.357468,-0.091052,
6.839020,-0.245942,-2.045867,2.858237,2.714553,-0.068493,1.191720,2.390984,2.027064,0.095927,-0.385382,-0.091740,
8.525611,-0.964424,-3.061885,3.445596,2.521242,-1.158889,1.148339,2.713566,2.347887,-0.116285,-0.404971,-0.072646,
6.330466,-0.006462,-1.737524,2.772421,3.012586,-0.067709,0.739204,2.550861,1.970466,0.280650,-0.412726,-0.102376,
7.821519,-0.425457,-2.374837,3.490450,2.893059,-0.688739,0.944133,2.241240,2.281648,0.127982,-0.354066,-0.103784,
6.449326,0.235029,-1.613620,2.863707,3.134697,-0.079981,0.579794,2.447589,1.997540,0.382696,-0.399640,-0.110175,
7.892098,-0.316732,-2.203110,3.767181,2.832092,-0.905259,0.861506,2.151442,2.309824,0.179420,-0.305152,-0.113708,
6.240646,0.479890,-1.163908,3.003257,3.120617,-0.179796,0.381811,2.361670,1.972164,0.588639,-0.342720,-0.124987,
6.776585,0.732328,-1.030299,3.155952,3.168789,-0.122399,0.282940,2.036678,2.012433,0.616540,-0.262147,-0.108480,
6.279209,1.264719,-0.610166,2.973867,3.276710,0.093867,0.291580,2.165567,1.796097,0.707530,-0.257858,-0.088746,
6.238831,1.764836,0.090750,3.386098,3.012701,-0.557786,-0.178026,1.904747,1.680020,0.824494,-0.079557,-0.010460,
6.365860,1.389399,0.641142,4.119214,2.588874,-0.982996,0.242278,2.200096,1.561217,0.623381,0.052256,0.040196,
5.110666,2.094970,1.189866,2.892320,2.259779,0.117894,0.517922,1.907199,1.550493,0.436463,-0.091032,0.005646,
5.883888,2.096377,1.087804,3.379442,2.465903,-0.066836,0.691950,2.124669,1.647309,0.763474,-0.022268,-0.007363,
5.966530,2.070089,1.261777,3.831020,2.512940,-0.576870,0.521757,2.287961,1.479686,0.845360,0.047083,0.024027,
7.292621,1.392864,0.241511,4.267606,2.760566,-0.950937,0.507320,2.129218,1.818284,0.515644,0.058826,0.029503,
5.432937,2.270204,1.018666,2.770935,2.399658,0.196780,0.491926,1.952504,1.612979,0.547369,-0.097384,-0.010976,
6.973727,1.555410,-0.120418,3.333697,2.844000,-0.211913,0.378301,1.860212,1.799875,0.639697,-0.056702,-0.023371,
6.227885,1.630213,-0.028188,2.641076,2.470876,0.043625,0.296032,1.685771,1.790483,0.700124,-0.098464,-0.061901,
5.884212,1.771159,0.139487,2.289768,2.239047,0.023982,0.136446,1.710447,1.789932,0.554624,-0.164170,-0.063242,
8.137425,0.518922,-1.358502,3.620334,2.303536,-0.980232,0.755535,1.789034,2.058153,0.316295,-0.139831,-0.073532,
6.788210,0.805144,-1.145177,2.840542,2.617005,-0.424772,0.170268,1.831877,1.987345,0.598683,-0.214838,-0.104522,
7.996975,-0.397890,-2.103582,3.703260,2.113481,-1.283644,0.878501,1.995676,2.026160,0.121862,-0.201183,-0.099353,
7.443462,-0.485431,-1.877558,3.612211,2.167717,-1.132822,0.788524,1.959821,2.049257,0.189481,-0.255787,-0.125104,
10.063414,-2.719499,-1.880306,3.916856,1.808496,-1.133349,0.630383,2.801013,1.596107,-0.170741,-0.365609,-0.055657,
7.385652,-1.075418,-2.032109,3.838525,2.284918,-1.130353,1.042545,2.114499,1.823563,-0.121438,-0.373669,-0.116491,
8.626420,-2.237408,-1.973137,3.580988,1.914804,-1.289393,0.692176,2.557100,1.625040,-0.092892,-0.361790,-0.081647,
8.300203,-2.257026,-1.802152,3.428770,1.980061,-1.653296,1.065961,2.586757,1.491641,-0.188126,-0.340202,-0.067919,
8.282898,-2.536247,-1.303734,2.533727,2.884409,-2.125850,1.253768,2.690952,1.091263,-0.238910,-0.452632,-0.005234,
7.836067,-2.193704,-1.552770,2.953468,2.671415,-2.204421,1.726158,2.336246,1.107504,-0.327783,-0.420671,-0.014355,
7.258249,-1.691967,-1.848474,3.687311,2.516194,-1.772681,1.665209,1.945491,1.377206,-0.438839,-0.390490,-0.064835,
8.045635,-2.240990,-1.310363,2.672362,3.034579,-2.601475,1.545852,2.539492,1.011178,-0.303199,-0.511662,0.015922,
7.245788,-1.486212,-1.732207,3.632466,2.633130,-1.683165,1.416491,1.991800,1.511923,-0.381133,-0.438267,-0.070389,
8.438555,-2.378343,-1.280976,1.953779,3.419490,-2.796487,1.215662,2.881936,0.923066,-0.144845,-0.578807,0.037280,
7.118908,-1.214062,-1.960978,3.367028,2.644690,-1.439783,1.372312,1.787404,1.661398,-0.287864,-0.429227,-0.089091,
6.688159,-0.786218,-1.554406,3.307440,2.788787,-0.791240,0.888099,1.907201,1.615885,-0.222203,-0.538049,-0.122535,
7.037214,-0.996293,-1.574190,3.580960,2.734045,-1.272907,1.159898,1.969546,1.666609,-0.298264,-0.514322,-0.109628,
8.137544,-1.862427,-1.680793,2.517689,3.418120,-2.243602,1.424799,2.314798,1.308920,-0.242098,-0.599985,0.008503,
7.765582,-1.642693,-1.813426,3.136654,2.795551,-2.026411,1.730344,2.112878,1.370597,-0.392731,-0.446686,-0.017203,
5.925534,-0.546480,-1.369193,3.092442,2.554795,-0.180728,0.990737,2.002968,1.387147,-0.181169,-0.459413,-0.104456,
7.983552,-1.384783,-2.115513,3.642437,2.527187,-1.297010,1.327580,2.198679,1.454117,-0.447230,-0.435303,-0.062000,
8.331423,-1.641870,-2.119573,4.097864,2.295061,-1.103098,1.090519,2.542814,1.382461,-0.503407,-0.453570,-0.052482,
9.295166,-2.233389,-1.845719,4.516016,1.597096,-1.062575,0.942647,3.086740,1.332403,-0.479002,-0.456997,-0.059316,
5.636641,-0.365364,-0.950396,3.639071,2.614472,-0.636464,1.076833,2.789660,1.393157,-0.127193,-0.508749,-0.110818,
7.913972,-1.291911,-1.940215,4.534202,1.994611,-1.247693,1.269079,2.932827,1.635109,-0.457303,-0.423386,-0.077176,
9.497751,-2.252326,-2.185900,5.425868,1.276634,-0.594308,0.830809,3.586368,1.347039,-0.323871,-0.495329,-0.047654,
6.853483,-0.956687,-1.510902,4.053505,2.373902,-0.695997,1.622162,2.646103,1.633284,-0.329508,-0.423834,-0.098152,
6.479461,-0.897215,-1.364224,4.183634,2.431576,-0.710863,1.725411,2.813998,1.596796,-0.425102,-0.451426,-0.084112,
9.866034,-2.777365,-2.567439,5.198932,1.370805,-0.359250,1.503887,3.791472,1.088815,-0.622419,-0.453120,0.013495,
8.546032,-1.579197,-3.065786,4.561483,1.125506,-0.786160,1.396740,3.844444,1.559440,-0.572716,-0.509029,-0.016140,
6.411485,-1.065833,-1.887512,3.726137,2.512853,-0.128588,1.898141,2.788116,1.767881,-0.388781,-0.514183,-0.081718,
7.769818,-1.427230,-2.627446,4.483508,1.867902,-1.174997,2.037845,3.571927,1.918990,-0.766932,-0.495614,-0.026268,
8.786910,-2.278914,-2.190799,4.283948,1.342979,-0.879713,2.061959,4.083746,1.633879,-0.631777,-0.485703,-0.002563,
8.702763,-2.079598,-1.240844,5.044969,1.449888,-1.080246,1.965499,4.154527,1.551815,-0.742821,-0.505189,0.009923,
6.614326,-0.636937,-0.395556,4.469772,2.379730,-0.637979,2.198093,3.627471,1.670170,-0.600009,-0.530583,-0.014580,
8.245552,-1.529297,-0.631591,3.669073,2.152657,-1.551286,2.682704,3.849232,1.677237,-0.444237,-0.389011,0.027298,
6.785248,-0.203063,-0.981452,2.329698,0.591609,-0.634836,2.354149,2.551381,1.932662,-0.011829,-0.233631,-0.027935,
7.309330,-0.592097,-1.517146,3.400211,0.527833,-1.404519,2.274163,2.732483,2.071170,0.026194,-0.137515,-0.065965,
6.815005,-0.810960,-0.857615,4.454483,1.712236,-0.304555,2.046848,3.073830,1.622403,-0.244693,-0.415936,-0.090950,
6.663339,-0.614203,-0.249191,3.663502,2.503229,0.316450,1.051053,3.022514,1.587797,-0.192989,-0.623762,-0.143287,
6.664218,-0.584401,-0.180530,4.138259,2.570392,-0.398097,1.487255,3.341654,1.879782,-0.211775,-0.587206,-0.099756,
5.777286,0.370389,-0.163417,3.890581,3.053172,-0.131887,1.582671,3.322001,1.723780,0.104272,-0.520883,-0.074308,
6.038176,0.623591,-0.224584,3.625913,3.473723,-0.071552,1.700982,2.958366,1.836223,0.002115,-0.587067,-0.073551,
6.188935,0.668023,-0.480686,2.930449,3.782857,0.056096,1.802095,3.069747,1.846305,-0.024480,-0.668034,-0.070513,
6.044326,0.211308,-0.233738,2.661681,4.120440,-0.894922,2.486284,3.186052,1.353890,-0.007810,-0.605228,-0.006273,
4.874151,0.732852,-0.123919,2.392970,2.581779,-0.347077,2.143292,3.097280,0.888755,-0.133997,-0.483592,-0.021231,
5.029681,0.847079,-0.261351,1.988679,2.799318,0.666410,1.385741,3.228955,1.200130,0.179538,-0.329792,-0.012743,
4.439330,1.530001,0.548567,2.444466,3.084950,0.984808,1.700037,2.978879,1.164611,0.116724,-0.389575,0.016915,
3.847595,1.712826,1.256663,2.129797,2.725805,0.450882,1.885071,2.379457,1.386606,0.034816,-0.269559,0.033270,
-0.506422,-1.025016,-1.721320,-0.490933,-0.505632,-0.401265,-0.142220,-0.088399,-0.034176,0.011014,0.011608,0.004767,
2.021903,1.819706,2.289038,1.707061,1.988991,1.982243,1.136433,0.640871,0.154718,0.426875,0.043358,0.021130,
2.064213,1.883376,2.277637,1.466840,1.993167,1.329070,1.331826,0.082272,-0.212005,0.331286,0.238731,-0.024352,
2.155359,1.869291,2.279987,1.507824,1.776567,1.489433,0.973286,0.638540,0.178203,0.204047,0.307856,-0.001502,
2.902638,2.114789,2.567125,1.872991,3.892944,2.442860,0.855851,1.048535,0.196023,0.799996,0.215810,0.040183,
3.444747,2.712659,3.257578,1.979112,5.886761,3.545640,0.633290,1.373645,0.332378,1.004677,0.457629,0.021646,
4.920792,3.697906,3.265358,2.492139,5.449690,2.033034,0.281631,2.216581,1.310606,0.913122,0.259885,-0.018256,
5.797476,2.513245,1.943299,4.286171,2.856921,-0.633173,0.759552,2.829079,1.560807,0.945599,0.047705,0.083902,
4.759530,2.528770,2.109921,3.498199,2.420129,0.124967,0.596718,1.877763,1.435845,0.758075,-0.082540,0.016769,
7.291023,1.184810,0.068699,4.715259,3.833320,-0.569323,0.429820,2.841334,2.213147,0.733725,-0.030915,0.014551,
7.866855,0.217310,-0.568902,5.017433,3.518922,-0.734966,0.817709,2.737990,2.222308,0.289241,-0.137188,-0.013670,
7.066381,0.643236,-0.486685,4.563103,3.859863,-0.396120,0.613811,2.973673,2.123742,0.467710,-0.238140,-0.042481,
4.946683,1.741167,0.750108,2.944215,2.741757,0.421114,0.741749,2.176061,1.568610,0.560024,-0.273969,-0.057624,
7.138428,0.737463,-0.895317,3.996960,3.721881,-0.403533,0.334710,2.562461,2.137740,0.563438,-0.232513,-0.055942,
5.724504,1.032768,-0.469382,3.102646,3.107223,-0.184227,0.525591,2.548178,1.537984,0.634012,-0.249870,-0.050525,
9.018840,0.004000,-2.234866,4.283384,3.464888,-0.985234,0.484544,2.204899,2.406594,0.143873,-0.327872,-0.085056,
6.538112,0.695981,-1.272837,3.051155,3.599794,0.161914,0.563329,2.518508,1.690575,0.469737,-0.326238,-0.073243,
6.339629,0.517765,-1.675770,2.653340,3.297547,0.214604,0.747854,2.464032,1.650713,0.324314,-0.340070,-0.056790,
6.582218,0.072085,-1.808439,2.938096,3.299962,0.139222,0.773524,2.348260,1.838528,0.290580,-0.326717,-0.073836,
9.376188,-1.663149,-3.544444,3.357817,2.788849,-0.829628,0.578448,2.798475,2.258346,0.012528,-0.394688,-0.034253,
8.709091,-0.860105,-4.159248,3.612518,2.779048,-0.930889,0.889623,2.455577,2.529839,-0.135261,-0.315411,-0.058974,
5.947328,-0.180242,-2.077777,2.678874,3.362073,0.196405,0.674896,2.384521,1.801944,0.293006,-0.358572,-0.072199,
7.715961,-0.944746,-2.967189,3.793624,3.217182,-0.683192,0.985566,2.159289,2.286588,0.011882,-0.317479,-0.077990,
7.093804,-0.842802,-2.364189,3.606605,3.297548,-0.417463,0.814410,2.251047,2.195959,0.148548,-0.355034,-0.086836,
8.238456,-1.174716,-3.050257,3.938806,3.077915,-1.178108,0.838032,2.499001,2.402198,-0.038787,-0.339010,-0.051771,
5.936377,-0.247017,-1.662227,3.348819,3.409390,-0.526774,0.322478,2.736380,1.945435,0.392299,-0.370910,-0.071075,
8.303723,-0.630410,-2.612473,4.080372,2.833418,-1.258256,0.585798,2.405481,2.427897,0.130200,-0.251593,-0.059143,
6.343973,0.246367,-1.308304,3.226946,3.159047,-0.486182,0.386727,2.652014,1.901725,0.456644,-0.282250,-0.058739,
7.312278,0.581358,-1.159582,3.520992,3.141702,-0.350954,0.733316,2.435067,1.921465,0.252771,-0.244963,-0.035159,
7.389682,0.803163,-1.082240,3.543964,3.324807,-0.333897,0.520465,2.421931,2.080790,0.457252,-0.196107,-0.028898,
6.673431,1.198260,-0.521303,3.391025,3.159098,-0.537183,0.058805,2.263006,1.715823,0.641663,-0.122817,-0.008460,
6.638596,1.079676,-0.373473,3.467718,2.895294,-0.617485,0.334314,2.433026,1.746209,0.550207,-0.065510,0.026987,
8.289418,0.616116,-0.897501,4.649955,3.116022,-1.038072,0.702081,2.114024,2.265847,0.409454,0.015555,0.022302,
6.786112,0.978517,-0.348152,4.129322,3.612174,-0.340770,0.494263,2.720641,2.095217,0.760657,-0.066056,0.004704,
6.083132,1.152382,0.118680,4.060488,3.329744,-0.490919,0.538423,2.680831,1.556383,0.715547,-0.091575,0.001626,
5.113318,1.932987,0.962609,3.023637,2.534004,0.055516,0.304903,1.722208,1.481191,0.795232,-0.039657,-0.013801,
7.956984,1.459086,-0.286380,4.318428,3.225528,-0.601522,0.380230,1.962701,2.269030,0.733133,0.062676,0.014718,
6.635879,1.547420,0.449823,4.069571,3.045030,-0.550599,0.477214,2.433247,1.734130,0.733848,0.056392,0.042076,
